#Raman spectra
#Laser energy   1.95 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+,nonpol)
   372.8070  0.34793031E+003  0.34902647E+003  0.17368557E+003  0.19885032E+003  0.19878017E+003  0.14553830E+003  0.14832666E+003  0.29649631E+003  0.29669495E+003  0.24834665E+003
   373.0576  0.35838399E+003  0.35950470E+003  0.17659650E+003  0.20218640E+003  0.20211224E+003  0.15273096E+003  0.15565710E+003  0.31088762E+003  0.31109048E+003  0.25464168E+003
   373.3083  0.36945218E+003  0.37059838E+003  0.17958117E+003  0.20560723E+003  0.20552876E+003  0.16046523E+003  0.16353952E+003  0.32635590E+003  0.32656342E+003  0.26126204E+003
   373.5589  0.38119112E+003  0.38236381E+003  0.18264208E+003  0.20911574E+003  0.20903260E+003  0.16879633E+003  0.17203020E+003  0.34301023E+003  0.34322288E+003  0.26823573E+003
   373.8095  0.39366395E+003  0.39486421E+003  0.18578185E+003  0.21271496E+003  0.21262677E+003  0.17778661E+003  0.18119269E+003  0.36097370E+003  0.36119202E+003  0.27559414E+003
   374.0602  0.40694183E+003  0.40817081E+003  0.18900322E+003  0.21640807E+003  0.21631440E+003  0.18750669E+003  0.19109896E+003  0.38038560E+003  0.38061021E+003  0.28337258E+003
   374.3108  0.42110517E+003  0.42236411E+003  0.19230903E+003  0.22019838E+003  0.22009877E+003  0.19803678E+003  0.20183076E+003  0.40140405E+003  0.40163563E+003  0.29161091E+003
   374.5614  0.43624513E+003  0.43753537E+003  0.19570226E+003  0.22408938E+003  0.22398329E+003  0.20946829E+003  0.21348125E+003  0.42420901E+003  0.42444836E+003  0.30035426E+003
   374.8120  0.45246540E+003  0.45378838E+003  0.19918602E+003  0.22808468E+003  0.22797152E+003  0.22190568E+003  0.22615688E+003  0.44900607E+003  0.44925407E+003  0.30965391E+003
   375.0627  0.46988431E+003  0.47124162E+003  0.20276355E+003  0.23218809E+003  0.23206721E+003  0.23546878E+003  0.23997979E+003  0.47603076E+003  0.47628845E+003  0.31956836E+003
   375.3133  0.48863745E+003  0.49003080E+003  0.20643826E+003  0.23640360E+003  0.23627425E+003  0.25029550E+003  0.25509054E+003  0.50555395E+003  0.50582249E+003  0.33016456E+003
   375.5639  0.50888069E+003  0.51031196E+003  0.21021369E+003  0.24073538E+003  0.24059673E+003  0.26654517E+003  0.27165148E+003  0.53788822E+003  0.53816898E+003  0.34151951E+003
   375.8145  0.53079397E+003  0.53226522E+003  0.21409356E+003  0.24518781E+003  0.24503891E+003  0.28440255E+003  0.28985095E+003  0.57339571E+003  0.57369026E+003  0.35372207E+003
   376.0652  0.55458585E+003  0.55609935E+003  0.21808175E+003  0.24976550E+003  0.24960528E+003  0.30408278E+003  0.30990818E+003  0.61249762E+003  0.61280776E+003  0.36687526E+003
   376.3158  0.58049910E+003  0.58205736E+003  0.22218234E+003  0.25447328E+003  0.25430052E+003  0.32583740E+003  0.33207954E+003  0.65568586E+003  0.65601373E+003  0.38109903E+003
   376.5664  0.60881754E+003  0.61042336E+003  0.22639959E+003  0.25931625E+003  0.25912955E+003  0.34996182E+003  0.35666610E+003  0.70353747E+003  0.70388554E+003  0.39653373E+003
   376.8170  0.63987457E+003  0.64153107E+003  0.23073797E+003  0.26429977E+003  0.26409752E+003  0.37680455E+003  0.38402305E+003  0.75673237E+003  0.75710358E+003  0.41334438E+003
   377.0677  0.67406367E+003  0.67577436E+003  0.23520216E+003  0.26942949E+003  0.26920985E+003  0.40677871E+003  0.41457142E+003  0.81607551E+003  0.81647331E+003  0.43172594E+003
   377.3183  0.71185155E+003  0.71362040E+003  0.23979709E+003  0.27471140E+003  0.27447223E+003  0.44037644E+003  0.44881279E+003  0.88252452E+003  0.88295302E+003  0.45190996E+003
   377.5689  0.75379467E+003  0.75562615E+003  0.24452792E+003  0.28015182E+003  0.27989064E+003  0.47818698E+003  0.48734768E+003  0.95722446E+003  0.95768856E+003  0.47417296E+003
   377.8195  0.80055995E+003  0.80245920E+003  0.24940006E+003  0.28575746E+003  0.28547135E+003  0.52091958E+003  0.53089893E+003  0.10415516E+004  0.10420572E+004  0.49884695E+003
   378.0702  0.85295116E+003  0.85492408E+003  0.25441923E+003  0.29153545E+003  0.29122101E+003  0.56943250E+003  0.58034125E+003  0.11371692E+004  0.11377234E+004  0.52633281E+003
   378.3208  0.91194226E+003  0.91399565E+003  0.25959140E+003  0.29749340E+003  0.29714658E+003  0.62476997E+003  0.63673887E+003  0.12460977E+004  0.12467091E+004  0.55711729E+003
